timestamp;tag;duration;nvidia_gpu_0;nvidia_gpu_1;nvidia_gpu_2;nvidia_gpu_3;nvidia_gpu_4;nvidia_gpu_5;nvidia_gpu_6;nvidia_gpu_7
1705183689.945461;pipeline load;18.83829092979431;1040780;1069959;1078521;1122372;1207328;1146550;1088657;1070540
1705183708.783752;inference;11.61720323562622;706174;727966;725343;765012;822846;790645;770669;679443
1705183727.3211892;tokenizer;0.30916905403137207;15297;15903;15873;16833;18164;17164;16290;15981
1705183727.6303582;pipeline load;12.310334205627441;676679;694112;700312;725743;779541;737078;699934;685093
1705183739.9406924;inference;11.903070211410522;722216;745329;743777;783404;835434;809184;788505;697156
1705183758.56648;tokenizer;0.30181169509887695;15285;15926;15885;16854;18134;17155;16266;15971
1705183758.8682916;pipeline load;18.65499448776245;1029094;1063254;1066702;1110177;1199562;1133082;1070141;1057669
1705183777.523286;inference;11.780081033706665;711686;732901;737425;770925;829419;796932;779881;691203
1705183795.767338;tokenizer;0.2231757640838623;10215;10606;10589;11252;12070;11439;10854;10635
1705183795.9905138;pipeline load;12.131654024124146;671479;688988;688953;714371;773552;725456;687830;674485
1705183808.1221678;inference;12.031370639801025;722362;744429;754633;789905;849198;815505;792789;708890
1705183826.6321712;tokenizer;0.24544429779052734;10187;10604;15867;11238;18133;11443;10810;15956
1705183826.8776155;pipeline load;11.975483655929565;660179;677482;678307;708381;760660;719458;676785;663755
1705183838.853099;inference;12.011097431182861;729477;750346;748153;788404;842911;815033;799681;703091
1705183857.0049362;tokenizer;0.2622873783111572;10189;10609;15851;11208;18126;11436;10840;15979
1705183857.2672236;pipeline load;18.839803457260132;1045604;1074929;1072557;1127444;1206627;1151644;1087762;1064035
1705183876.107027;inference;11.873005390167236;716644;738731;743877;777237;835481;801440;790793;697260
1705183894.5476236;tokenizer;0.23138904571533203;15275;15913;10572;11261;12087;11441;10864;10640
1705183894.7790127;pipeline load;12.1688711643219;670737;688411;688601;725652;773007;730861;688708;674298
1705183906.9478838;inference;11.886310577392578;717903;740202;742276;777129;836652;811246;795717;697331
1705207116.3120327;tokenizer;0.554940938949585;30769;26666;31737;28026;36891;34688;27301;32266
1705207116.8669736;pipeline load;24.65692710876465;1360617;1395215;1389471;1458973;1582680;1501404;1412941;1392361
1705207141.5239007;inference;14.383350849151611;857081;885763;888957;938567;1006057;968553;947424;848257
1705207168.138505;tokenizer;0.23253560066223145;10194;10598;10579;11198;12233;11522;16307;10693
1705207168.3710406;pipeline load;12.404976606369019;681443;705437;705284;736853;790003;747418;700809;693546
1705207180.7760172;inference;11.77672791481018;719299;733846;737390;771215;832342;800823;783448;694086
1705207201.5775213;tokenizer;0.5578644275665283;30561;26494;26471;27998;30441;34485;27195;26791
1705207202.1353858;pipeline load;18.466764211654663;1022243;1050796;1053438;1101909;1190481;1123524;1062821;1046660
1705207220.60215;inference;11.788492918014526;711552;732888;737968;771613;830619;805871;782342;691760
1705207242.1772985;tokenizer;0.29090332984924316;15270;10604;15871;16826;18266;17150;16299;16046
1705207242.4682019;pipeline load;14.850800275802612;820603;842599;843754;882343;945714;894808;841773;833575
1705207257.3190022;inference;11.942460060119629;723418;743075;748963;783820;843451;810433;793651;703044
1705207278.752617;tokenizer;0.2847256660461426;15274;15957;15830;16864;18247;11464;10809;16009
1705207279.0373425;pipeline load;18.38802671432495;1016744;1045461;1046884;1096741;1181542;1122444;1053945;1040490
1705207297.4253693;inference;12.189321041107178;733960;755207;759979;794304;855623;829005;810870;714921
1705207320.4701517;tokenizer;0.28412604331970215;15278;15915;15841;16797;18183;11443;10799;15969
1705207320.7542777;pipeline load;14.494810581207275;798554;820497;819989;858639;923859;881677;827804;809444
1705207335.2490883;inference;8.040854215621948;471889;486586;489839;513307;552326;530760;513624;472747
1705207352.4455972;tokenizer;0.2730236053466797;15285;15917;15802;11202;18157;11436;10804;15961
1705207352.7186208;pipeline load;18.23434352874756;1004987;1039039;1040634;1089702;1167030;1113005;1046940;1028133
1705207370.9529643;inference;11.591448068618774;705645;720630;725779;756859;816259;783100;768495;685350
1705207392.2786524;tokenizer;0.3147718906402588;15271;15903;15809;16824;18127;17175;16197;21288
1705207392.5934243;pipeline load;12.634239435195923;691036;710381;709260;748373;804607;760884;714426;696710
1705207405.2276638;inference;11.761868953704834;710666;732452;736692;770380;829007;796200;780193;691249
1705207425.8052356;tokenizer;0.3099956512451172;15290;15907;15809;22414;18158;17153;16201;15973
1705207426.1152313;pipeline load;20.100460052490234;1110202;1143443;1144762;1199833;1291635;1226972;1154262;1140759
1705207446.2156913;inference;11.776235818862915;716363;731389;735738;770888;834161;794907;785934;691256
1705207467.0278149;tokenizer;0.25457119941711426;15288;15895;15822;11188;18213;17130;16214;10671
1705207467.282386;pipeline load;12.526886463165283;691080;704552;703021;742553;791804;748219;707597;695283
1705207479.8092725;inference;11.716006755828857;704842;732257;736113;763186;828906;795566;774169;691118
1705207501.023015;tokenizer;0.2874441146850586;15275;15899;15789;16796;18136;17143;16184;15959
1705207501.3104591;pipeline load;18.23191213607788;1004129;1033796;1040059;1084248;1166022;1112337;1047277;1027393
1705207519.5423713;inference;11.701133012771606;705273;733237;729741;762737;828138;788634;774312;690714
1705207541.2862256;tokenizer;0.2873826026916504;15286;15910;15799;16810;12105;17131;16228;15963
1705207541.5736082;pipeline load;14.870502233505249;818262;837073;841769;883173;947288;897157;844281;830560
1705207556.4441104;inference;11.74161672592163;710498;732115;729872;771333;827220;787899;772821;690548
1705207577.4262576;tokenizer;0.2973644733428955;15287;15905;15808;16784;18153;17153;16203;15969
1705207577.723622;pipeline load;18.24570631980896;1003607;1038984;1038394;1088922;1170825;1110642;1045617;1025452
1705207595.9693284;inference;11.646152019500732;704898;727418;730965;764964;814032;789161;773677;684828
1705207618.3606284;tokenizer;0.5201082229614258;25463;26554;31611;33649;30227;28483;27051;26595
1705207618.8807366;pipeline load;14.34316635131836;791799;814466;808095;846758;915420;860750;809718;802222
1705207633.223903;inference;11.693014860153198;705122;725475;736758;763586;820110;795077;780069;683994
1705207654.3199546;tokenizer;0.2617199420928955;10192;10596;15787;16786;18153;17079;16205;10632
1705207654.5816746;pipeline load;17.77036213874817;980483;1010276;1004758;1053514;1133413;1079828;1017178;1002191
1705207672.3520367;inference;11.787153720855713;709775;733094;742064;777598;833906;793925;779794;689829
1705207694.0193534;tokenizer;0.25661683082580566;10188;10609;10535;11195;12106;17084;16224;10637
1705207694.2759702;pipeline load;14.332482099533081;790826;814471;812709;852276;916046;860253;809478;801559
1705207708.6084523;inference;11.772351741790771;709819;732534;736149;770660;826959;801549;785914;689636
1705207730.4323108;tokenizer;0.33919286727905273;15288;15897;15795;16785;18196;17073;16203;15970
1705207730.7715037;pipeline load;17.849515676498413;986175;1016144;1015193;1065314;1146260;1085242;1017724;1007010
1705207748.6210194;inference;11.912809133529663;716561;738141;748272;776003;834416;801212;791450;700855
1705207770.20267;tokenizer;0.2720820903778076;15294;15919;10520;16798;18140;17102;16224;10639
1705207770.4747522;pipeline load;12.602675676345825;690382;709980;713249;742027;796610;751842;707531;700330
1705207783.0774279;inference;11.840163707733154;715451;737819;741736;775652;834198;800850;784561;695628
1705207804.4061956;tokenizer;0.2846376895904541;10183;15912;15806;16770;18182;17096;16227;15978
1705207804.6908333;pipeline load;19.62459969520569;1086976;1114629;1114296;1169443;1258358;1194217;1124642;1107894
1705207824.315433;inference;11.833444595336914;710682;738443;741268;775712;835159;794348;784156;694677
1705207846.4567351;tokenizer;0.24094867706298828;10194;10602;15782;11197;12088;11388;10839;15963
1705207846.6976838;pipeline load;12.401880025863647;684632;698600;696234;730239;784167;746561;696182;683807
1705207859.0995638;inference;11.848690032958984;709894;737958;741054;775775;835134;801411;784302;694967
1705207880.194426;tokenizer;0.33106303215026855;20381;15934;15783;16861;18170;17093;21602;15964
1705207880.525489;pipeline load;20.324727773666382;1120315;1160477;1159727;1212173;1310094;1237446;1165912;1148380
1705207900.8502169;inference;11.783490896224976;710032;732002;735209;776074;827502;795588;779639;694765
1705207923.2424972;tokenizer;0.24268364906311035;10190;15908;15799;11188;18149;11386;16213;15954
1705207923.4851809;pipeline load;12.66721487045288;695472;715249;713504;747583;803853;758847;713821;700985
1705207936.1523957;inference;11.775097846984863;711254;732271;735789;775314;828191;795295;779363;688661
1705207957.3276212;tokenizer;0.269824743270874;10201;15899;15796;16810;18141;11381;16198;15940
1705207957.597446;pipeline load;14.443887710571289;796804;820283;818990;852831;916761;872461;821188;807729
1705207972.0413337;inference;11.728567361831665;710160;732809;730403;769010;827691;794990;778662;683009
1705207993.5792649;tokenizer;0.2585725784301758;15288;15933;15792;11186;12094;17084;16195;10638
1705207993.8378375;pipeline load;18.1633882522583;1002646;1027294;1027219;1082596;1165670;1104864;1034896;1025179
1705208012.0012257;inference;11.673127889633179;705191;725898;730868;763819;820240;788894;780421;682959
1705208033.4595134;tokenizer;0.40149688720703125;20368;21192;21048;22399;24190;22775;21619;21284
1705208033.8610103;pipeline load;14.589586973190308;801718;825410;824363;863828;929088;878472;826810;818969
1705208048.4505973;inference;11.880062103271484;721656;738606;741349;780825;834881;801599;784951;694815
1705208069.2158885;tokenizer;0.3124854564666748;15281;21207;15813;16799;18230;17111;21602;15962
1705208069.528374;pipeline load;18.255956172943115;1007670;1033294;1032617;1089069;1165381;1104177;1040281;1029309
1705208087.7843301;inference;11.650670051574707;704660;726302;730025;764094;821744;787505;773258;683131
