timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/04/04 10:56:34.605, 51.41 W, 0 %, 0 %
2024/04/04 10:56:34.712, 51.74 W, 0 %, 0 %
2024/04/04 10:56:34.817, 51.74 W, 0 %, 0 %
2024/04/04 10:56:34.922, 51.74 W, 0 %, 0 %
2024/04/04 10:56:35.026, 51.74 W, 0 %, 0 %
2024/04/04 10:56:35.131, 51.41 W, 0 %, 0 %
2024/04/04 10:56:35.236, 51.41 W, 0 %, 0 %
2024/04/04 10:56:35.341, 51.41 W, 0 %, 0 %
2024/04/04 10:56:35.446, 51.41 W, 0 %, 0 %
2024/04/04 10:56:35.550, 51.41 W, 0 %, 0 %
2024/04/04 10:56:35.655, 51.41 W, 0 %, 0 %
2024/04/04 10:56:35.762, 51.41 W, 0 %, 0 %
2024/04/04 10:56:35.867, 51.41 W, 0 %, 0 %
2024/04/04 10:56:35.972, 51.41 W, 0 %, 0 %
2024/04/04 10:56:36.077, 51.41 W, 0 %, 0 %
2024/04/04 10:56:36.182, 51.41 W, 0 %, 0 %
2024/04/04 10:56:36.287, 51.41 W, 0 %, 0 %
2024/04/04 10:56:36.392, 51.41 W, 0 %, 0 %
2024/04/04 10:56:36.496, 51.41 W, 0 %, 0 %
2024/04/04 10:56:36.601, 51.41 W, 0 %, 0 %
2024/04/04 10:56:36.708, 51.41 W, 0 %, 0 %
2024/04/04 10:56:36.813, 51.74 W, 0 %, 0 %
2024/04/04 10:56:36.918, 51.41 W, 0 %, 0 %
2024/04/04 10:56:37.023, 51.41 W, 0 %, 0 %
2024/04/04 10:56:37.128, 51.41 W, 0 %, 0 %
2024/04/04 10:56:37.232, 51.41 W, 0 %, 0 %
2024/04/04 10:56:37.337, 51.41 W, 0 %, 0 %
2024/04/04 10:56:37.442, 51.41 W, 0 %, 0 %
2024/04/04 10:56:37.548, 51.41 W, 0 %, 0 %
2024/04/04 10:56:37.653, 51.41 W, 0 %, 0 %
2024/04/04 10:56:37.760, 51.41 W, 0 %, 0 %
2024/04/04 10:56:37.867, 51.41 W, 0 %, 0 %
2024/04/04 10:56:37.972, 51.74 W, 0 %, 0 %
2024/04/04 10:56:38.076, 51.74 W, 0 %, 0 %
2024/04/04 10:56:38.181, 51.41 W, 0 %, 0 %
2024/04/04 10:56:38.286, 51.41 W, 0 %, 0 %
2024/04/04 10:56:38.391, 51.41 W, 0 %, 0 %
2024/04/04 10:56:38.495, 51.41 W, 0 %, 0 %
2024/04/04 10:56:38.600, 51.41 W, 0 %, 0 %
2024/04/04 10:56:38.707, 51.41 W, 0 %, 0 %
2024/04/04 10:56:38.813, 51.41 W, 0 %, 0 %
2024/04/04 10:56:38.918, 51.41 W, 0 %, 0 %
2024/04/04 10:56:39.022, 51.41 W, 0 %, 0 %
2024/04/04 10:56:39.127, 51.41 W, 0 %, 0 %
2024/04/04 10:56:39.232, 51.41 W, 0 %, 0 %
2024/04/04 10:56:39.337, 51.41 W, 0 %, 0 %
2024/04/04 10:56:39.441, 51.41 W, 0 %, 0 %
2024/04/04 10:56:39.546, 51.74 W, 0 %, 0 %
2024/04/04 10:56:39.651, 51.74 W, 0 %, 0 %
2024/04/04 10:56:39.759, 51.41 W, 0 %, 0 %
2024/04/04 10:56:39.864, 51.41 W, 0 %, 0 %
2024/04/04 10:56:39.969, 51.41 W, 0 %, 0 %
2024/04/04 10:56:40.073, 51.41 W, 0 %, 0 %
2024/04/04 10:56:40.179, 51.41 W, 0 %, 0 %
2024/04/04 10:56:40.284, 51.41 W, 0 %, 0 %
2024/04/04 10:56:40.389, 51.41 W, 0 %, 0 %
2024/04/04 10:56:40.493, 51.41 W, 0 %, 0 %
2024/04/04 10:56:40.598, 51.41 W, 0 %, 0 %
2024/04/04 10:56:40.705, 51.41 W, 0 %, 0 %
2024/04/04 10:56:40.810, 51.41 W, 0 %, 0 %
2024/04/04 10:56:40.915, 51.41 W, 0 %, 0 %
2024/04/04 10:56:41.020, 51.41 W, 0 %, 0 %
2024/04/04 10:56:41.125, 51.41 W, 0 %, 0 %
2024/04/04 10:56:41.230, 51.41 W, 0 %, 0 %
2024/04/04 10:56:41.335, 51.41 W, 0 %, 0 %
2024/04/04 10:56:41.440, 51.41 W, 0 %, 0 %
2024/04/04 10:56:41.545, 51.74 W, 0 %, 0 %
2024/04/04 10:56:41.650, 51.74 W, 0 %, 0 %
2024/04/04 10:56:41.755, 51.41 W, 0 %, 0 %
2024/04/04 10:56:41.859, 51.74 W, 0 %, 0 %
2024/04/04 10:56:41.964, 51.74 W, 0 %, 0 %
2024/04/04 10:56:42.070, 51.74 W, 0 %, 0 %
2024/04/04 10:56:42.175, 51.74 W, 0 %, 0 %
2024/04/04 10:56:42.280, 51.41 W, 0 %, 0 %
2024/04/04 10:56:42.385, 51.41 W, 0 %, 0 %
2024/04/04 10:56:42.490, 51.74 W, 0 %, 0 %
2024/04/04 10:56:42.595, 51.74 W, 0 %, 0 %
2024/04/04 10:56:42.702, 51.74 W, 0 %, 0 %
2024/04/04 10:56:42.806, 51.41 W, 0 %, 0 %
2024/04/04 10:56:42.911, 51.41 W, 0 %, 0 %
2024/04/04 10:56:43.016, 51.74 W, 0 %, 0 %
2024/04/04 10:56:43.121, 51.74 W, 0 %, 0 %
2024/04/04 10:56:43.226, 51.74 W, 0 %, 0 %
2024/04/04 10:56:43.331, 51.74 W, 0 %, 0 %
2024/04/04 10:56:43.435, 51.74 W, 0 %, 0 %
2024/04/04 10:56:43.540, 51.74 W, 0 %, 0 %
2024/04/04 10:56:43.645, 51.74 W, 0 %, 0 %
2024/04/04 10:56:43.752, 51.74 W, 0 %, 0 %
2024/04/04 10:56:43.857, 51.74 W, 0 %, 0 %
2024/04/04 10:56:43.962, 51.74 W, 0 %, 0 %
2024/04/04 10:56:44.066, 51.74 W, 0 %, 0 %
2024/04/04 10:56:44.171, 51.74 W, 0 %, 0 %
2024/04/04 10:56:44.276, 51.74 W, 0 %, 0 %
2024/04/04 10:56:44.381, 51.74 W, 0 %, 0 %
2024/04/04 10:56:44.486, 51.74 W, 0 %, 0 %
2024/04/04 10:56:44.591, 51.74 W, 0 %, 0 %
2024/04/04 10:56:44.698, 51.74 W, 0 %, 0 %
2024/04/04 10:56:44.802, 51.74 W, 0 %, 0 %
2024/04/04 10:56:44.907, 51.74 W, 0 %, 0 %
2024/04/04 10:56:45.012, 51.74 W, 0 %, 0 %
2024/04/04 10:56:45.117, 51.74 W, 0 %, 0 %
2024/04/04 10:56:45.221, 51.74 W, 0 %, 0 %
2024/04/04 10:56:45.326, 51.74 W, 0 %, 0 %
2024/04/04 10:56:45.431, 51.74 W, 0 %, 0 %
2024/04/04 10:56:45.536, 51.74 W, 0 %, 0 %
2024/04/04 10:56:45.641, 51.74 W, 0 %, 0 %
2024/04/04 10:56:45.748, 51.74 W, 0 %, 0 %
2024/04/04 10:56:45.852, 51.41 W, 0 %, 0 %
2024/04/04 10:56:45.957, 51.41 W, 0 %, 0 %
2024/04/04 10:56:46.062, 51.74 W, 0 %, 0 %
2024/04/04 10:56:46.167, 51.41 W, 0 %, 0 %
2024/04/04 10:56:46.272, 51.41 W, 0 %, 0 %
2024/04/04 10:56:46.377, 51.41 W, 0 %, 0 %
2024/04/04 10:56:46.481, 51.41 W, 0 %, 0 %
2024/04/04 10:56:46.586, 51.41 W, 0 %, 0 %
2024/04/04 10:56:46.691, 51.41 W, 0 %, 0 %
2024/04/04 10:56:46.798, 51.41 W, 0 %, 0 %
2024/04/04 10:56:46.903, 51.41 W, 0 %, 0 %
2024/04/04 10:56:47.008, 51.41 W, 0 %, 0 %
2024/04/04 10:56:47.112, 51.41 W, 0 %, 0 %
2024/04/04 10:56:47.217, 51.41 W, 0 %, 0 %
2024/04/04 10:56:47.322, 51.74 W, 0 %, 0 %
2024/04/04 10:56:47.427, 51.41 W, 0 %, 0 %
2024/04/04 10:56:47.531, 51.41 W, 0 %, 0 %
2024/04/04 10:56:47.636, 51.74 W, 0 %, 0 %
2024/04/04 10:56:47.744, 51.41 W, 0 %, 0 %
2024/04/04 10:56:47.848, 51.41 W, 0 %, 0 %
2024/04/04 10:56:47.953, 51.41 W, 0 %, 0 %
2024/04/04 10:56:48.058, 51.41 W, 0 %, 0 %
2024/04/04 10:56:48.162, 51.41 W, 0 %, 0 %
2024/04/04 10:56:48.268, 51.41 W, 0 %, 0 %
2024/04/04 10:56:48.372, 51.41 W, 0 %, 0 %
2024/04/04 10:56:48.477, 51.41 W, 0 %, 0 %
2024/04/04 10:56:48.582, 51.41 W, 0 %, 0 %
2024/04/04 10:56:48.688, 51.41 W, 0 %, 0 %
2024/04/04 10:56:48.796, 51.74 W, 0 %, 0 %
2024/04/04 10:56:48.901, 51.74 W, 0 %, 0 %
2024/04/04 10:56:49.005, 51.41 W, 0 %, 0 %
2024/04/04 10:56:49.111, 51.74 W, 0 %, 0 %
2024/04/04 10:56:49.216, 51.41 W, 0 %, 0 %
2024/04/04 10:56:49.321, 51.41 W, 0 %, 0 %
2024/04/04 10:56:49.426, 51.41 W, 0 %, 0 %
2024/04/04 10:56:49.531, 51.41 W, 0 %, 0 %
2024/04/04 10:56:49.636, 51.41 W, 0 %, 0 %
2024/04/04 10:56:49.743, 51.41 W, 0 %, 0 %
2024/04/04 10:56:49.848, 51.41 W, 0 %, 0 %
2024/04/04 10:56:49.955, 51.41 W, 0 %, 0 %
2024/04/04 10:56:50.060, 51.41 W, 0 %, 0 %
2024/04/04 10:56:50.164, 51.41 W, 0 %, 0 %
2024/04/04 10:56:50.269, 51.41 W, 0 %, 0 %
2024/04/04 10:56:50.374, 51.41 W, 0 %, 0 %
2024/04/04 10:56:50.479, 51.41 W, 0 %, 0 %
2024/04/04 10:56:50.585, 51.74 W, 0 %, 0 %
2024/04/04 10:56:50.690, 51.74 W, 0 %, 0 %
2024/04/04 10:56:50.797, 51.74 W, 0 %, 0 %
2024/04/04 10:56:50.902, 51.74 W, 0 %, 0 %
2024/04/04 10:56:51.007, 51.74 W, 0 %, 0 %
2024/04/04 10:56:51.112, 52.01 W, 0 %, 0 %
2024/04/04 10:56:51.218, 57.58 W, 0 %, 0 %
2024/04/04 10:56:51.324, 56.44 W, 0 %, 0 %
2024/04/04 10:56:51.428, 56.44 W, 2 %, 0 %
2024/04/04 10:56:51.531, 56.44 W, 2 %, 0 %
2024/04/04 10:56:51.635, 56.44 W, 0 %, 0 %
2024/04/04 10:56:51.740, 56.44 W, 0 %, 0 %
2024/04/04 10:56:51.845, 56.44 W, 0 %, 0 %
2024/04/04 10:56:51.949, 56.44 W, 0 %, 0 %
2024/04/04 10:56:52.052, 56.44 W, 0 %, 0 %
2024/04/04 10:56:52.156, 56.44 W, 0 %, 0 %
2024/04/04 10:56:52.260, 56.44 W, 0 %, 0 %
2024/04/04 10:56:52.365, 56.44 W, 0 %, 0 %
2024/04/04 10:56:52.468, 56.44 W, 0 %, 0 %
2024/04/04 10:56:52.572, 56.44 W, 0 %, 0 %
2024/04/04 10:56:52.676, 56.71 W, 0 %, 0 %
2024/04/04 10:56:52.781, 56.44 W, 0 %, 0 %
2024/04/04 10:56:52.885, 56.44 W, 0 %, 0 %
2024/04/04 10:56:52.989, 56.44 W, 0 %, 0 %
2024/04/04 10:56:53.092, 56.44 W, 0 %, 0 %
2024/04/04 10:56:53.197, 56.71 W, 0 %, 0 %
2024/04/04 10:56:53.301, 56.71 W, 0 %, 0 %
2024/04/04 10:56:53.404, 56.71 W, 0 %, 0 %
2024/04/04 10:56:53.508, 56.71 W, 0 %, 0 %
2024/04/04 10:56:53.612, 56.71 W, 5 %, 0 %
2024/04/04 10:56:53.719, 56.71 W, 5 %, 0 %
2024/04/04 10:56:53.823, 56.71 W, 2 %, 0 %
2024/04/04 10:56:53.927, 56.99 W, 2 %, 0 %
2024/04/04 10:56:54.030, 56.99 W, 5 %, 0 %
2024/04/04 10:56:54.134, 56.71 W, 5 %, 0 %
2024/04/04 10:56:54.239, 56.44 W, 4 %, 0 %
2024/04/04 10:56:54.344, 56.71 W, 4 %, 0 %
2024/04/04 10:56:54.448, 56.71 W, 1 %, 0 %
2024/04/04 10:56:54.552, 56.71 W, 1 %, 0 %
2024/04/04 10:56:54.656, 56.44 W, 1 %, 0 %
2024/04/04 10:56:54.761, 56.71 W, 1 %, 0 %
2024/04/04 10:56:54.866, 56.44 W, 1 %, 0 %
2024/04/04 10:56:54.970, 56.71 W, 1 %, 0 %
2024/04/04 10:56:55.075, 56.71 W, 1 %, 0 %
2024/04/04 10:56:55.179, 56.71 W, 3 %, 0 %
2024/04/04 10:56:55.283, 56.44 W, 3 %, 0 %
2024/04/04 10:56:55.389, 56.71 W, 3 %, 0 %
2024/04/04 10:56:55.493, 56.99 W, 3 %, 0 %
2024/04/04 10:56:55.597, 56.44 W, 3 %, 0 %
2024/04/04 10:56:55.702, 56.44 W, 3 %, 0 %
2024/04/04 10:56:55.806, 56.71 W, 1 %, 0 %
2024/04/04 10:56:55.910, 56.99 W, 1 %, 0 %
2024/04/04 10:56:56.014, 56.71 W, 1 %, 0 %
2024/04/04 10:56:56.118, 56.71 W, 1 %, 0 %
2024/04/04 10:56:56.222, 56.71 W, 1 %, 0 %
2024/04/04 10:56:56.327, 56.71 W, 1 %, 0 %
2024/04/04 10:56:56.431, 56.71 W, 1 %, 0 %
2024/04/04 10:56:56.536, 56.71 W, 1 %, 0 %
2024/04/04 10:56:56.640, 56.71 W, 4 %, 0 %
2024/04/04 10:56:56.745, 56.99 W, 4 %, 0 %
2024/04/04 10:56:56.849, 56.71 W, 3 %, 0 %
2024/04/04 10:56:56.954, 56.44 W, 3 %, 0 %
2024/04/04 10:56:57.060, 56.71 W, 3 %, 0 %
2024/04/04 10:56:57.164, 56.44 W, 3 %, 0 %
2024/04/04 10:56:57.267, 56.44 W, 1 %, 0 %
2024/04/04 10:56:57.371, 56.71 W, 1 %, 0 %
2024/04/04 10:56:57.476, 56.44 W, 1 %, 0 %
2024/04/04 10:56:57.580, 56.44 W, 3 %, 0 %
2024/04/04 10:56:57.684, 56.71 W, 3 %, 0 %
2024/04/04 10:56:57.789, 56.71 W, 3 %, 0 %
2024/04/04 10:56:57.894, 57.31 W, 3 %, 0 %
2024/04/04 10:56:57.998, 56.71 W, 3 %, 0 %
2024/04/04 10:56:58.101, 56.99 W, 3 %, 0 %
2024/04/04 10:56:58.207, 56.71 W, 3 %, 0 %
2024/04/04 10:56:58.310, 56.71 W, 3 %, 0 %
2024/04/04 10:56:58.414, 56.71 W, 1 %, 0 %
2024/04/04 10:56:58.518, 56.71 W, 1 %, 0 %
2024/04/04 10:56:58.622, 56.71 W, 3 %, 0 %
2024/04/04 10:56:58.730, 56.71 W, 3 %, 0 %
2024/04/04 10:56:58.834, 56.71 W, 1 %, 0 %
2024/04/04 10:56:58.939, 56.71 W, 1 %, 0 %
2024/04/04 10:56:59.043, 56.71 W, 3 %, 0 %
2024/04/04 10:56:59.147, 56.99 W, 3 %, 0 %
2024/04/04 10:56:59.253, 56.71 W, 3 %, 0 %
2024/04/04 10:56:59.356, 56.99 W, 3 %, 0 %
2024/04/04 10:56:59.461, 56.99 W, 3 %, 0 %
2024/04/04 10:56:59.565, 57.31 W, 3 %, 0 %
2024/04/04 10:56:59.669, 56.71 W, 1 %, 0 %
2024/04/04 10:56:59.776, 56.71 W, 1 %, 0 %
2024/04/04 10:56:59.882, 56.71 W, 1 %, 0 %
2024/04/04 10:56:59.986, 56.44 W, 1 %, 0 %
2024/04/04 10:57:00.090, 56.71 W, 1 %, 0 %
2024/04/04 10:57:00.194, 56.71 W, 1 %, 0 %
2024/04/04 10:57:00.299, 56.44 W, 1 %, 0 %
2024/04/04 10:57:00.403, 56.44 W, 1 %, 0 %
2024/04/04 10:57:00.507, 56.71 W, 1 %, 0 %
2024/04/04 10:57:00.611, 56.71 W, 2 %, 0 %
2024/04/04 10:57:00.716, 56.71 W, 2 %, 0 %
2024/04/04 10:57:00.820, 56.99 W, 3 %, 0 %
2024/04/04 10:57:00.924, 56.44 W, 3 %, 0 %
2024/04/04 10:57:01.028, 56.71 W, 3 %, 0 %
2024/04/04 10:57:01.132, 56.71 W, 3 %, 0 %
2024/04/04 10:57:01.236, 56.44 W, 1 %, 0 %
2024/04/04 10:57:01.340, 56.71 W, 1 %, 0 %
2024/04/04 10:57:01.443, 56.71 W, 2 %, 0 %
2024/04/04 10:57:01.549, 56.71 W, 2 %, 0 %
2024/04/04 10:57:01.652, 56.99 W, 1 %, 0 %
2024/04/04 10:57:01.758, 56.71 W, 1 %, 0 %
2024/04/04 10:57:01.862, 56.71 W, 1 %, 0 %
2024/04/04 10:57:01.966, 56.71 W, 1 %, 0 %
2024/04/04 10:57:02.071, 56.99 W, 4 %, 0 %
2024/04/04 10:57:02.175, 56.99 W, 4 %, 0 %
2024/04/04 10:57:02.279, 56.99 W, 3 %, 0 %
2024/04/04 10:57:02.383, 56.71 W, 3 %, 0 %
2024/04/04 10:57:02.488, 56.71 W, 3 %, 0 %
2024/04/04 10:57:02.597, 56.71 W, 3 %, 0 %
2024/04/04 10:57:02.702, 56.99 W, 1 %, 0 %
2024/04/04 10:57:02.806, 56.71 W, 1 %, 0 %
2024/04/04 10:57:02.911, 56.71 W, 1 %, 0 %
2024/04/04 10:57:03.017, 56.71 W, 1 %, 0 %
2024/04/04 10:57:03.121, 56.71 W, 1 %, 0 %
2024/04/04 10:57:03.225, 56.71 W, 1 %, 0 %
2024/04/04 10:57:03.329, 56.71 W, 1 %, 0 %
2024/04/04 10:57:03.433, 56.71 W, 3 %, 0 %
2024/04/04 10:57:03.537, 57.31 W, 3 %, 0 %
2024/04/04 10:57:03.641, 56.71 W, 5 %, 0 %
2024/04/04 10:57:03.747, 56.44 W, 5 %, 0 %
2024/04/04 10:57:03.851, 56.71 W, 4 %, 0 %
2024/04/04 10:57:03.955, 56.71 W, 4 %, 0 %
2024/04/04 10:57:04.058, 56.71 W, 1 %, 0 %
2024/04/04 10:57:04.165, 56.71 W, 1 %, 0 %
2024/04/04 10:57:04.268, 56.71 W, 0 %, 0 %
2024/04/04 10:57:04.373, 56.71 W, 0 %, 0 %
2024/04/04 10:57:04.476, 56.71 W, 1 %, 0 %
2024/04/04 10:57:04.581, 56.71 W, 1 %, 0 %
2024/04/04 10:57:04.690, 57.31 W, 1 %, 0 %
2024/04/04 10:57:04.795, 57.31 W, 1 %, 0 %
2024/04/04 10:57:04.899, 56.44 W, 1 %, 0 %
2024/04/04 10:57:05.003, 56.71 W, 1 %, 0 %
2024/04/04 10:57:05.107, 56.71 W, 1 %, 0 %
2024/04/04 10:57:05.211, 56.71 W, 1 %, 0 %
2024/04/04 10:57:05.315, 56.71 W, 2 %, 0 %
2024/04/04 10:57:05.419, 56.71 W, 2 %, 0 %
2024/04/04 10:57:05.523, 56.71 W, 3 %, 0 %
2024/04/04 10:57:05.627, 56.71 W, 0 %, 0 %
2024/04/04 10:57:05.734, 56.71 W, 0 %, 0 %
2024/04/04 10:57:05.838, 56.44 W, 3 %, 0 %
2024/04/04 10:57:05.942, 56.71 W, 3 %, 0 %
2024/04/04 10:57:06.046, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.150, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.254, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.359, 56.99 W, 1 %, 0 %
2024/04/04 10:57:06.463, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.567, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.671, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.776, 56.71 W, 1 %, 0 %
2024/04/04 10:57:06.883, 57.31 W, 7 %, 0 %
2024/04/04 10:57:06.987, 56.71 W, 7 %, 0 %
2024/04/04 10:57:07.091, 56.99 W, 3 %, 0 %
2024/04/04 10:57:07.195, 56.71 W, 3 %, 0 %
2024/04/04 10:57:07.298, 56.99 W, 1 %, 0 %
2024/04/04 10:57:07.402, 56.71 W, 1 %, 0 %
2024/04/04 10:57:07.507, 56.99 W, 1 %, 0 %
2024/04/04 10:57:07.610, 56.99 W, 1 %, 0 %
2024/04/04 10:57:07.716, 56.71 W, 1 %, 0 %
2024/04/04 10:57:07.821, 56.71 W, 1 %, 0 %
2024/04/04 10:57:07.924, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.030, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.133, 56.71 W, 1 %, 0 %
2024/04/04 10:57:08.237, 56.44 W, 1 %, 0 %
2024/04/04 10:57:08.341, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.445, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.549, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.653, 56.71 W, 1 %, 0 %
2024/04/04 10:57:08.759, 56.71 W, 1 %, 0 %
2024/04/04 10:57:08.863, 56.71 W, 3 %, 0 %
2024/04/04 10:57:08.967, 56.71 W, 3 %, 0 %
2024/04/04 10:57:09.071, 56.71 W, 1 %, 0 %
2024/04/04 10:57:09.176, 56.71 W, 1 %, 0 %
2024/04/04 10:57:09.280, 56.71 W, 3 %, 0 %
2024/04/04 10:57:09.384, 56.99 W, 3 %, 0 %
2024/04/04 10:57:09.488, 56.71 W, 3 %, 0 %
2024/04/04 10:57:09.592, 57.25 W, 3 %, 0 %
2024/04/04 10:57:09.696, 56.71 W, 3 %, 0 %
2024/04/04 10:57:09.801, 56.99 W, 3 %, 0 %
2024/04/04 10:57:09.905, 56.71 W, 1 %, 0 %
2024/04/04 10:57:10.009, 56.99 W, 1 %, 0 %
2024/04/04 10:57:10.113, 56.71 W, 1 %, 0 %
2024/04/04 10:57:10.217, 56.99 W, 1 %, 0 %
2024/04/04 10:57:10.323, 56.99 W, 1 %, 0 %
2024/04/04 10:57:10.427, 56.99 W, 1 %, 0 %
2024/04/04 10:57:10.531, 57.58 W, 5 %, 0 %
2024/04/04 10:57:10.635, 56.71 W, 5 %, 0 %
2024/04/04 10:57:10.741, 56.71 W, 3 %, 0 %
2024/04/04 10:57:10.846, 56.71 W, 3 %, 0 %
2024/04/04 10:57:10.950, 56.71 W, 3 %, 0 %
2024/04/04 10:57:11.054, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.158, 56.66 W, 1 %, 0 %
2024/04/04 10:57:11.262, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.366, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.471, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.574, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.678, 56.71 W, 1 %, 0 %
2024/04/04 10:57:11.784, 57.31 W, 1 %, 0 %
2024/04/04 10:57:11.888, 56.71 W, 3 %, 0 %
2024/04/04 10:57:11.994, 56.99 W, 3 %, 0 %
2024/04/04 10:57:12.098, 56.71 W, 3 %, 0 %
2024/04/04 10:57:12.202, 56.71 W, 3 %, 0 %
2024/04/04 10:57:12.305, 56.71 W, 0 %, 0 %
2024/04/04 10:57:12.409, 56.71 W, 0 %, 0 %
2024/04/04 10:57:12.513, 56.71 W, 3 %, 0 %
2024/04/04 10:57:12.618, 56.71 W, 3 %, 0 %
2024/04/04 10:57:12.723, 56.71 W, 1 %, 0 %
2024/04/04 10:57:12.827, 56.71 W, 1 %, 0 %
2024/04/04 10:57:12.931, 56.99 W, 1 %, 0 %
2024/04/04 10:57:13.035, 56.71 W, 1 %, 0 %
2024/04/04 10:57:13.140, 56.99 W, 1 %, 0 %
2024/04/04 10:57:13.244, 56.99 W, 1 %, 0 %
2024/04/04 10:57:13.348, 56.71 W, 1 %, 0 %
2024/04/04 10:57:13.453, 56.71 W, 1 %, 0 %
2024/04/04 10:57:13.557, 57.31 W, 0 %, 0 %
2024/04/04 10:57:13.661, 56.71 W, 0 %, 0 %
2024/04/04 10:57:13.767, 56.71 W, 3 %, 0 %
2024/04/04 10:57:13.871, 56.71 W, 3 %, 0 %
2024/04/04 10:57:13.975, 56.71 W, 3 %, 0 %
2024/04/04 10:57:14.079, 56.71 W, 0 %, 0 %
2024/04/04 10:57:14.183, 56.71 W, 0 %, 0 %
2024/04/04 10:57:14.288, 56.71 W, 3 %, 0 %
2024/04/04 10:57:14.392, 56.71 W, 3 %, 0 %
